filename,width,height,class,xmin,ymin,xmax,ymax
aug_1112-5917_frame_000950_4_138796.jpg,1280,720,motorcycle,395,230,408,250
aug_fuatOld-00023026_50039.jpg,720,480,minibus,221,230,370,332
aug_1112-5921_frame_005221_1_136266.jpg,1280,720,taksi,406,222,433,246
aug_1112-5921_frame_005516_1.jpg,1280,720,person,249,262,263,284
aug_1112-5921_frame_005516_1.jpg,1280,720,person,243,391,270,450
aug_1112-5921_frame_005516_1.jpg,1280,720,person,228,413,250,445
aug_1112-5919_frame_002780_1_106446.jpg,1280,720,motorcycle,473,227,490,251
aug_1112-5919_frame_002780_1_106446.jpg,1280,720,person,231,359,256,412
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0210_86303.jpg,1280,720,heavy_truck,283,61,314,100
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0210_86303.jpg,1280,720,minibus,65,163,151,245
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0210_86303.jpg,1280,720,minibus,186,89,235,146
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0210_86303.jpg,1280,720,minibus,267,201,368,384
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0210_86303.jpg,1280,720,minibus,510,381,667,450
aug_fuatOld-ch01_00000000005000000-1949hatamp4_snapshot_0032_108539.jpg,1280,720,motorcycle,205,139,226,187
aug_1112-5922_frame_007654_1_216959.jpg,1280,720,van,456,253,538,328
aug_fuatOld-vlc-record-2020-03-04-18h05m13smp4_snapshot_0725889_66303.jpg,1280,720,minibus,313,102,396,172
aug_fuatOld-vlc-record-2020-03-04-18h05m13smp4_snapshot_0725889_66303.jpg,1280,720,person,381,248,413,325
aug_fuatOld-vlc-record-2020-03-04-18h05m13smp4_snapshot_0725889_66303.jpg,1280,720,person,313,266,355,352
aug_fuatOld-vlc-record-2020-03-04-18h05m13smp4_snapshot_0725889_66303.jpg,1280,720,person,262,277,290,360
aug_fuatOld-vlc-record-2020-03-04-18h05m13smp4_snapshot_0725889_66303.jpg,1280,720,person,226,275,262,373
aug_fuatOld-vlc-record-2020-03-04-18h05m13smp4_snapshot_0725889_66303.jpg,1280,720,person,196,214,223,290
aug_fuatOld-vlc-record-2020-03-04-18h05m13smp4_snapshot_0725889_66303.jpg,1280,720,person,149,214,174,282
fuatOld-00098504.jpg,720,480,car,513,87,771,221
aug_fuatOld-ch01_00000100098000000mp4_snapshot_1002885_39687.jpg,1280,720,minibus,362,209,519,384
aug_fuatOld-ch01_00000100098000000mp4_snapshot_1002885_39687.jpg,1280,720,minibus,247,86,293,138
aug_fuatOld-ch01_00000100098000000mp4_snapshot_1002885_39687.jpg,1280,720,heavy_truck,458,149,638,254
aug_fuatOld-ch01_00000100098000000mp4_snapshot_1002885_39687.jpg,1280,720,heavy_truck,467,108,574,163
aug_1112-5955_frame_007660_187262.jpg,1280,720,van,176,137,233,196
aug_1112-5955_frame_007660_187262.jpg,1280,720,bus,0,228,404,450
aug_1112-5919_frame_002940_6_214224.jpg,1280,720,heavy_truck,297,210,522,450
aug_1112-5919_frame_002940_6_214224.jpg,1280,720,light_truck,400,182,437,208
aug_1112-5919_frame_002940_6_214224.jpg,1280,720,van,261,163,281,184
aug_1112-5919_frame_002940_6_214224.jpg,1280,720,motorcycle,168,263,217,303
aug_1112-5921_frame_005012_1_134805.jpg,1280,720,taksi,458,235,490,265
aug_1112-5921_frame_005885_2_225238.jpg,1280,720,van,396,220,433,258
aug_1112-5922_frame_006367_2.jpg,1280,720,taksi,470,313,603,413
aug_1112-5922_frame_006367_2.jpg,1280,720,van,466,197,495,220
aug_1112-5921_frame_004494_1_51966.jpg,1280,720,person,246,258,265,284
aug_1112-5921_frame_004494_1_51966.jpg,1280,720,minibus,398,213,458,262
aug_1112-5918_frame_002347_2_203714.jpg,1280,720,bus,702,209,733,223
aug_1112-5918_frame_002347_2_203714.jpg,1280,720,van,235,246,354,343
aug_1112-5918_frame_002347_2_203714.jpg,1280,720,bus,563,190,594,203
aug_1112-5920_frame_004285_1_262813.jpg,1280,720,minibus,611,199,643,211
aug_1112-5920_frame_004285_1_262813.jpg,1280,720,van,416,203,437,226
aug_fuatOld-00051447_72062.jpg,720,480,minibus,226,77,307,124
aug_fuatOld-00051447_72062.jpg,720,480,heavy_truck,190,45,243,80
aug_1112-5920_frame_003996_1_247077.jpg,1280,720,van,649,205,675,218
aug_1112-5918_frame_002245_4_99478.jpg,1280,720,motorcycle,373,240,391,263
aug_1112-5918_frame_002245_4_99478.jpg,1280,720,van,410,287,573,450
aug_1112-5918_frame_002606_1_166753.jpg,1280,720,heavy_truck,571,191,601,205
aug_1112-5918_frame_002606_1_166753.jpg,1280,720,taksi,380,268,455,320
aug_1112-5925_atakoy1_frame_001810_151924.jpg,1280,720,taksi,325,98,356,113
aug_1112-5925_atakoy1_frame_001810_151924.jpg,1280,720,minibus,145,137,175,171
aug_fuatOld-00035432_90786.jpg,720,480,motorcycle,630,134,677,181
aug_1112-5922_frame_007284_1_165215.jpg,1280,720,motorcycle,485,276,528,322
aug_1112-5922_frame_007284_1_165215.jpg,1280,720,taksi,292,262,373,315
fuatOld-00050788.jpg,720,480,car,302,178,541,297
aug_1112-5920_frame_003571_1_87181.jpg,1280,720,person,245,261,261,282
aug_1112-5920_frame_003571_1_87181.jpg,1280,720,light_truck,468,199,494,218
aug_fuatOld-00081544_51958.jpg,720,480,minibus,35,56,83,85
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0218000_70625.jpg,1280,720,heavy_truck,490,153,569,215
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0218000_70625.jpg,1280,720,minibus,271,106,301,156
1112-5921_frame_004489_1.jpg,1280,720,person,246,260,266,286
1112-5921_frame_004489_1.jpg,1280,720,car,456,233,491,256
1112-5921_frame_004489_1.jpg,1280,720,minibus,411,209,467,256
aug_1112-5920_frame_004290_1_62380.jpg,1280,720,person,249,263,262,281
aug_1112-5920_frame_004290_1_62380.jpg,1280,720,person,286,274,299,301
aug_1112-5920_frame_004290_1_62380.jpg,1280,720,van,413,205,437,230
aug_1112-5920_frame_004290_1_62380.jpg,1280,720,minibus,605,198,636,210
aug_1112-5917_frame_001262_2_242017.jpg,1280,720,light_truck,579,195,608,208
aug_1112-5917_frame_001262_2_242017.jpg,1280,720,van,453,224,488,269
aug_1112-5921_frame_004943_1_107254.jpg,1280,720,motorcycle,505,277,542,313
aug_1112-5921_frame_004943_1_107254.jpg,1280,720,person,249,261,263,283
aug_1112-5918_frame_001417_1_165769.jpg,1280,720,taksi,501,310,611,405
aug_1112-5918_frame_001417_1_165769.jpg,1280,720,van,498,200,515,218
aug_1112-5918_frame_001417_1_165769.jpg,1280,720,heavy_truck,609,195,653,213
aug_1112-5918_frame_001417_1_165769.jpg,1280,720,motorcycle,430,336,461,402
fuatOld-00098197.jpg,720,480,car,382,298,555,495
aug_1112-5926_bilisimFatihframe_007380_30460.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_007380_30460.jpg,1280,720,taksi,566,34,585,49
aug_1112-5926_bilisimFatihframe_007380_30460.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_007380_30460.jpg,1280,720,person,290,234,322,287
fuatOld-00016588.jpg,720,480,car,32,187,236,307
aug_fuatOld-00023412.jpg,720,480,minibus,313,115,377,141
aug_fuatOld-00093236_86464.jpg,720,480,minibus,648,143,796,307
aug_fuatOld-00093236_86464.jpg,720,480,motorcycle,333,103,427,174
fuatOld-00035007.jpg,720,480,car,643,155,791,263
fuatOld-00035007.jpg,720,480,car,161,28,262,75
aug_fuatOld-00070996_74794.jpg,720,480,minibus,0,264,256,434
aug_fuatOld-ch01_00000000176000000mp4_snapshot_004647000_83386.jpg,1280,720,minibus,295,206,401,443
aug_fuatOld-ch01_00000000176000000mp4_snapshot_004647000_83386.jpg,1280,720,minibus,151,227,274,447
aug_1112-5916_frame_000069_1_237045.jpg,1280,720,light_truck,121,259,266,381
aug_1112-5916_frame_000069_1_237045.jpg,1280,720,van,414,241,466,321
aug_1112-5918_frame_002300_6_250886.jpg,1280,720,light_truck,587,304,755,416
aug_1112-5918_frame_002300_6_250886.jpg,1280,720,light_truck,400,183,437,207
aug_1112-5918_frame_002300_6_250886.jpg,1280,720,van,266,170,296,215
fuatOld-00094278.jpg,720,480,minibus,504,190,786,358
fuatOld-00094278.jpg,720,480,car,214,4,272,45
aug_1112-5918_frame_001932_2_158417.jpg,1280,720,taksi,478,281,556,343
aug_1112-5918_frame_001932_2_158417.jpg,1280,720,van,608,198,636,212
aug_fuatOld-00032247.jpg,720,480,bus,0,171,612,531
aug_1112-5916_frame_000589_2_255747.jpg,1280,720,van,330,222,406,281
aug_1112-5920_frame_003973_1_248916.jpg,1280,720,van,611,200,637,212
aug_1112-5916_frame_000320_2_126718.jpg,1280,720,bus,473,191,505,217
aug_fuatOld-00019232.jpg,720,480,bus,260,110,758,294
aug_fuatOld-vlc-record-2018-08-31-18h05m37s-ch01_00000000047000000mp4-mp4_snapshot_0007000_40088.jpg,1280,720,heavy_truck,184,158,294,379
aug_fuatOld-vlc-record-2018-08-31-18h05m37s-ch01_00000000047000000mp4-mp4_snapshot_0007000_40088.jpg,1280,720,minibus,341,55,373,99
aug_fuatOld-vlc-record-2018-08-31-18h05m37s-ch01_00000000047000000mp4-mp4_snapshot_0007000_40088.jpg,1280,720,minibus,337,110,386,183
aug_fuatOld-vlc-record-2018-08-31-18h05m37s-ch01_00000000047000000mp4-mp4_snapshot_0007000_40088.jpg,1280,720,minibus,243,129,303,206
aug_fuatOld-ch01_00000000139000000mp4_snapshot_1329_77797.jpg,1280,720,minibus,230,208,331,400
aug_1112-5923_frame_007970_1_117878.jpg,1280,720,bicycle,480,245,493,276
1112-5919_frame_002968_1.jpg,1280,720,car,335,241,387,295
1112-5919_frame_002968_1.jpg,1280,720,person,249,262,262,280
1112-5919_frame_002968_1.jpg,1280,720,car,408,241,465,284
aug_1112-5923_frame_007958_1.jpg,1280,720,bicycle,485,259,505,296
aug_1112-5919_frame_003098_1_202436.jpg,1280,720,van,470,231,501,276
aug_1112-5919_frame_003098_1_202436.jpg,1280,720,motorcycle,370,238,388,264
aug_1112-5925_atakoy1_frame_000980_136586.jpg,1280,720,taksi,276,106,305,123
aug_1112-5925_atakoy1_frame_000980_136586.jpg,1280,720,minibus,145,137,175,170
aug_1112-5925_atakoy1_frame_000980_136586.jpg,1280,720,taksi,348,116,393,138
aug_1112-5925_atakoy1_frame_000980_136586.jpg,1280,720,taksi,312,195,385,285
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0744_75661.jpg,1280,720,minibus,488,55,527,91
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0744_75661.jpg,1280,720,minibus,271,86,324,160
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0744_75661.jpg,1280,720,minibus,290,287,418,450
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0744_75661.jpg,1280,720,motorcycle,1,267,33,322
aug_fuatOld-ch01_00000000130000000mp4_snapshot_0744_75661.jpg,1280,720,person,140,133,158,170
aug_1112-5921_frame_004835_2_145787.jpg,1280,720,taksi,420,214,442,231
aug_1112-5921_frame_005397_1_111319.jpg,1280,720,person,248,261,263,284
aug_1112-5921_frame_005397_1_111319.jpg,1280,720,motorcycle,553,315,593,360
aug_fuatOld-ch01_00000000148000000mp4_snapshot_1458331_18450.jpg,1280,720,heavy_truck,258,55,283,80
aug_fuatOld-ch01_00000000148000000mp4_snapshot_1458331_18450.jpg,1280,720,minibus,576,281,743,389
aug_fuatOld-00027243_92628.jpg,720,480,motorcycle,711,215,754,281
aug_1112-5923_frame_007996_1_132.jpg,1280,720,bicycle,486,226,499,250
aug_1112-5917_frame_000970_4_155838.jpg,1280,720,taksi,485,224,511,242
aug_1112-5917_frame_000970_4_155838.jpg,1280,720,motorcycle,331,255,355,283
fuatOld-00049396.jpg,720,480,heavy_truck,0,35,676,305
aug_1112-5922_frame_007276_1_98496.jpg,1280,720,motorcycle,497,288,535,332
aug_1112-5922_frame_007276_1_98496.jpg,1280,720,person,247,261,261,285
aug_1112-5922_frame_007276_1_98496.jpg,1280,720,taksi,357,245,415,284
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,person,513,72,527,102
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,person,723,98,736,144
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,person,176,296,215,346
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,person,198,282,233,330
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,van,435,112,573,230
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_002730_1519.jpg,1280,720,person,265,278,305,343
aug_1112-5916_frame_000525_3_37021.jpg,1280,720,person,206,271,221,303
aug_1112-5916_frame_000525_3_37021.jpg,1280,720,van,433,203,447,221
aug_1112-5916_frame_000846_2_240716.jpg,1280,720,van,110,269,256,365
aug_1112-5916_frame_000247_2_144719.jpg,1280,720,taksi,271,307,390,370
aug_fuatOld-00018036.jpg,720,480,minibus,715,83,770,110
aug_1112-5916_frame_000136_2_131453.jpg,1280,720,bus,653,201,687,217
aug_1112-5916_frame_000136_2_131453.jpg,1280,720,taksi,565,384,761,450
aug_fuatOld-ch01_00000000177000000mp4_snapshot_0313000_115615.jpg,1280,720,heavy_truck,288,4,308,30
aug_fuatOld-ch01_00000000177000000mp4_snapshot_0313000_115615.jpg,1280,720,motorcycle,268,74,282,100
aug_fuatOld-ch01_00000000177000000mp4_snapshot_0313000_115615.jpg,1280,720,person,694,161,708,199
aug_fuatOld-ch01_00000000177000000mp4_snapshot_0313000_115615.jpg,1280,720,person,748,183,765,221
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,taksi,331,107,371,144
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,taksi,415,66,446,88
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,person,214,185,228,211
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,person,535,110,555,155
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,person,556,113,571,161
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_002370_111481.jpg,1280,720,motorcycle,386,81,400,100
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,taksi,360,80,380,95
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,motorcycle,495,144,546,208
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,person,703,72,718,108
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,taksi,436,102,532,148
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,light_truck,80,245,140,306
aug_1112-5925_bilisimFatihframe_004190_37383.jpg,1280,720,person,551,65,564,95
aug_fuatOld-00096835_102340.jpg,720,480,motorcycle,408,233,462,323
aug_fuatOld-00019400_67314.jpg,720,480,minibus,0,288,266,474
aug_1112-5923_frame_007838_1_34142.jpg,1280,720,light_truck,590,196,613,211
aug_1112-5923_frame_007838_1_34142.jpg,1280,720,person,249,263,261,283
aug_1112-5923_frame_007838_1_34142.jpg,1280,720,person,570,278,584,306
aug_1112-5926_bilisimFatihframe_006350_88483.jpg,1280,720,person,654,60,666,91
aug_1112-5926_bilisimFatihframe_006350_88483.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_006350_88483.jpg,1280,720,taksi,486,63,538,90
aug_1112-5926_bilisimFatihframe_006350_88483.jpg,1280,720,motorcycle,426,108,464,145
aug_1112-5926_bilisimFatihframe_006350_88483.jpg,1280,720,person,423,300,467,375
aug_1112-5926_bilisimFatihframe_006350_88483.jpg,1280,720,light_truck,31,346,92,423
aug_fuatOld-ch01_00000000182000000.mp4_snapshot_15.30.000.jpg,1280,720,minibus,85,175,197,348
aug_fuatOld-ch01_00000000182000000.mp4_snapshot_15.30.000.jpg,1280,720,minibus,390,15,409,31
aug_fuatOld-ch01_00000000182000000.mp4_snapshot_15.30.000.jpg,1280,720,minibus,424,26,449,48
aug_1112-5923_frame_007990_1_39.jpg,1280,720,bicycle,483,229,496,256
aug_1112-5923_frame_007990_1_39.jpg,1280,720,person,248,263,261,283
aug_1112-5918_frame_001931_2_257016.jpg,1280,720,van,603,198,632,211
aug_1112-5918_frame_001931_2_257016.jpg,1280,720,taksi,480,283,560,347
aug_fuatOld-00006119_104794.jpg,720,480,motorcycle,423,328,476,435
aug_1112-5916_frame_000695_4_122002.jpg,1280,720,van,671,208,706,227
aug_1112-5916_frame_000695_4_122002.jpg,1280,720,van,155,273,300,380
aug_1112-5916_frame_000695_4_122002.jpg,1280,720,van,423,215,449,241
aug_1112-5916_frame_000695_4_122002.jpg,1280,720,van,485,210,515,238
aug_1112-5918_frame_002030_5_239579.jpg,1280,720,light_truck,543,266,671,355
aug_1112-5918_frame_002030_5_239579.jpg,1280,720,van,308,217,373,268
aug_1112-5918_frame_002030_5_239579.jpg,1280,720,van,288,160,308,177
aug_1112-5918_frame_002030_5_239579.jpg,1280,720,van,246,211,294,276
aug_1112-5918_frame_002030_5_239579.jpg,1280,720,van,443,203,489,226
aug_1112-5918_frame_002030_5_239579.jpg,1280,720,van,285,175,311,210
aug_fuatOld-00045074_7564.jpg,720,480,bus,368,37,658,185
aug_1112-5925_atakoy1_frame_001430_65779.jpg,1280,720,taksi,326,98,356,114
aug_1112-5925_atakoy1_frame_001430_65779.jpg,1280,720,minibus,145,137,175,171
aug_1112-5918_frame_002334_2_200747.jpg,1280,720,bus,585,191,616,207
aug_1112-5918_frame_002334_2_200747.jpg,1280,720,van,288,233,381,314
aug_fuatOld-00019002_7143.jpg,720,480,bus,2,187,450,508
aug_fuatOld-00019002_7143.jpg,720,480,bus,64,8,306,108
aug_1112-5918_frame_001520_5_246099.jpg,1280,720,van,266,163,282,183
aug_1112-5918_frame_001520_5_246099.jpg,1280,720,van,322,204,396,259
aug_1112-5918_frame_001520_5_246099.jpg,1280,720,van,383,311,627,448
aug_1112-5918_frame_001520_5_246099.jpg,1280,720,van,296,188,320,216
aug_1112-5918_frame_001520_5_246099.jpg,1280,720,van,465,201,507,223
aug_1112-5922_frame_007620_1_116515.jpg,1280,720,person,247,261,261,285
aug_1112-5922_frame_007620_1_116515.jpg,1280,720,van,460,264,550,351
aug_fuatOld-00070373_97023.jpg,720,480,motorcycle,430,16,478,65
aug_1112-5924_frame_009227_1_38286.jpg,1280,720,person,715,335,735,373
aug_1112-5924_frame_009227_1_38286.jpg,1280,720,person,683,328,710,373
aug_1112-5924_frame_009227_1_38286.jpg,1280,720,light_truck,598,191,631,212
fuatOld-00017416.jpg,720,480,car,340,60,434,87
aug_fuatOld-00108914_93819.jpg,720,480,motorcycle,240,88,281,126
aug_1112-5918_frame_002599_1_244332.jpg,1280,720,taksi,373,271,452,327
aug_1112-5918_frame_002599_1_244332.jpg,1280,720,heavy_truck,578,191,608,205
aug_1112-5925_atakoy1_frame_000700_136274.jpg,1280,720,motorcycle,435,111,448,128
aug_1112-5925_atakoy1_frame_000700_136274.jpg,1280,720,taksi,594,196,655,222
aug_1112-5925_atakoy1_frame_000700_136274.jpg,1280,720,minibus,145,137,174,170
aug_1112-5925_atakoy1_frame_000700_136274.jpg,1280,720,taksi,521,182,597,225
aug_1112-5925_atakoy1_frame_000700_136274.jpg,1280,720,minibus,81,190,151,252
aug_1112-5925_atakoy1_frame_000700_136274.jpg,1280,720,taksi,505,164,563,189
aug_1112-5923_frame_007974_1.jpg,1280,720,bicycle,478,242,491,273
fuatOld-00093604.jpg,720,480,car,2,275,178,404
aug_1112-5918_frame_001379_1_170073.jpg,1280,720,heavy_truck,561,191,603,206
aug_1112-5918_frame_001379_1_170073.jpg,1280,720,van,455,215,490,245
aug_1112-5918_frame_001379_1_170073.jpg,1280,720,motorcycle,395,243,410,268
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,taksi,380,93,453,138
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,motorcycle,369,136,403,179
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,light_truck,204,140,297,255
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,motorcycle,333,111,351,139
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,person,318,230,356,290
aug_1112-5926_bilisimFatihframe_005830_107803.jpg,1280,720,motorcycle,558,182,614,260
aug_fuatOld-00044495_92944.jpg,720,480,motorcycle,376,58,451,134
aug_1112-5923_frame_007954_1_101.jpg,1280,720,bicycle,490,265,511,302
aug_1112-5916_frame_000075_1_186343.jpg,1280,720,light_truck,95,266,220,386
aug_1112-5916_frame_000075_1_186343.jpg,1280,720,van,412,246,470,338
aug_1112-5916_frame_000037_1_180075.jpg,1280,720,light_truck,291,254,450,348
aug_1112-5916_frame_000037_1_180075.jpg,1280,720,van,410,224,448,277
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,minibus,401,53,510,103
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,bus,470,16,568,67
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,person,271,45,284,70
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,person,323,79,336,111
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,person,359,131,381,185
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,person,285,288,320,363
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,person,698,248,724,293
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,person,708,255,736,300
aug_fuatOld-ch01_00000000115000000mp4_snapshot_1030000_7906.jpg,1280,720,person,635,203,658,228
aug_1112-5922_frame_007123_2_203904.jpg,1280,720,van,458,260,575,363
1112-5917_frame_001062_2.jpg,1280,720,car,288,266,359,313
1112-5917_frame_001062_2.jpg,1280,720,person,238,268,251,287
1112-5917_frame_001062_2.jpg,1280,720,person,660,316,683,358
1112-5917_frame_001062_2.jpg,1280,720,light_truck,423,221,482,273
fuatOld-00073061.jpg,720,480,car,555,127,612,156
fuatOld-00073061.jpg,720,480,car,350,394,584,531
fuatOld-00073061.jpg,720,480,car,462,116,525,138
fuatOld-00073061.jpg,720,480,car,750,191,793,243
aug_fuatOld-00004865.jpg,720,480,bus,0,80,460,325
aug_fuatOld-2018-10-22-low-contrast.mp4_snapshot_04.27.000.jpg,1280,720,bus,150,109,316,406
aug_fuatOld-2018-10-22-low-contrast.mp4_snapshot_04.27.000.jpg,1280,720,bus,667,312,800,448
